profile_id,description,country,city,QLES_avg,avg_per_capita_rdr,rank_position
F1,"Casal sem filhos, classe média",Portugal,Faro,54.59704880817253,5172.043010752688,1
F1,"Casal sem filhos, classe média",Portugal,Porto,53.6322360953462,5080.645161290322,2
F1,"Casal sem filhos, classe média",Portugal,Lisbon,50.851305334846764,4817.204301075269,3
F1,"Casal sem filhos, classe média",France,Marseille,49.2622020431328,4666.666666666666,4
F1,"Casal sem filhos, classe média",France,Lyon,48.1838819523269,4564.516129032258,5
F1,"Casal sem filhos, classe média",Germany,Berlin,42.79228149829739,4053.763440860215,6
F1,"Casal sem filhos, classe média",France,Paris,41.37343927355278,3919.354838709677,7
F1,"Casal sem filhos, classe média",Germany,Frankfurt,40.011350737797954,3790.322580645161,8
F1,"Casal sem filhos, classe média",Germany,Munich,37.11691259931895,3516.129032258064,9
F1,"Casal sem filhos, classe média",USA,Austin,30.296254256526677,2870.0,10
F1,"Casal sem filhos, classe média",USA,Miami,25.44040862656073,2410.0,11
F1,"Casal sem filhos, classe média",USA,New York,19.0011350737798,1800.0,12
F1,"Casal sem filhos, classe média",USA,San Francisco,13.828603859250851,1310.0,13
F1,"Casal sem filhos, classe média",Brazil,Salvador,8.128263337116913,770.0,14
F1,"Casal sem filhos, classe média",Brazil,Belo Horizonte,7.4315550510783215,704.0,15
F1,"Casal sem filhos, classe média",Brazil,Curitiba,7.030419977298526,666.0,16
F1,"Casal sem filhos, classe média",Brazil,Rio de Janeiro,6.101475595913735,578.0,17
F1,"Casal sem filhos, classe média",Brazil,São Paulo,5.59477866061294,530.0,18
F2,"Família com 2 filhos, classe média",Portugal,Faro,21.838819523269013,2068.817204301075,1
F2,"Família com 2 filhos, classe média",Portugal,Porto,21.229663261445335,2011.1111111111115,2
F2,"Família com 2 filhos, classe média",Portugal,Lisbon,19.780552402572837,1873.8351254480287,3
F2,"Família com 2 filhos, classe média",France,Marseille,18.22928490351873,1726.8817204301074,4
F2,"Família com 2 filhos, classe média",France,Lyon,17.347710934544082,1643.36917562724,5
F2,"Família com 2 filhos, classe média",Germany,Berlin,14.755959137343929,1397.8494623655915,6
F2,"Família com 2 filhos, classe média",France,Paris,13.609534619750285,1289.247311827957,7
F2,"Família com 2 filhos, classe média",Germany,Frankfurt,13.306848278471437,1260.573476702509,8
F2,"Família com 2 filhos, classe média",Germany,Munich,11.774498675747259,1115.4121863799282,9
F2,"Família com 2 filhos, classe média",USA,Austin,9.07128263337117,859.3333333333334,10
F2,"Família com 2 filhos, classe média",USA,Miami,6.50261066969353,616.0,11
F2,"Família com 2 filhos, classe média",USA,New York,4.222474460839955,400.0,12
F2,"Família com 2 filhos, classe média",Brazil,Salvador,2.8740976163450624,272.26666666666665,13
F2,"Família com 2 filhos, classe média",Brazil,Belo Horizonte,2.4293303064699208,230.13333333333333,14
F2,"Família com 2 filhos, classe média",Brazil,Curitiba,2.17738933030647,206.26666666666665,15
F2,"Família com 2 filhos, classe média",Brazil,Rio de Janeiro,1.5735754824063568,149.0666666666667,16
F2,"Família com 2 filhos, classe média",Brazil,São Paulo,1.3723041997729855,130.0,17
F2,"Família com 2 filhos, classe média",USA,San Francisco,0.8374574347332577,79.33333333333333,18
F3,"Família com 3 filhos, classe média-baixa",Portugal,Faro,7.17366628830874,679.5698924731182,1
F3,"Família com 3 filhos, classe média-baixa",Portugal,Porto,6.6799091940976165,632.7956989247311,2
F3,"Família com 3 filhos, classe média-baixa",Portugal,Lisbon,5.539160045402952,524.7311827956989,3
F3,"Família com 3 filhos, classe média-baixa",France,Marseille,4.134506242905788,391.6666666666666,4
F3,"Família com 3 filhos, classe média-baixa",France,Lyon,3.4194097616345056,323.92473118279565,5
F3,"Família com 3 filhos, classe média-baixa",Germany,Berlin,1.3195232690124858,125.0,6
F3,"Família com 3 filhos, classe média-baixa",France,Paris,0.4909194097616345,46.50537634408602,7
F3,"Família com 3 filhos, classe média-baixa",Brazil,Salvador,0.31721339387060177,30.05000000000001,8
F3,"Família com 3 filhos, classe média-baixa",Germany,Frankfurt,0.1787741203178213,16.9354838709678,9
F3,"Família com 3 filhos, classe média-baixa",Brazil,Belo Horizonte,-0.04328036322360948,-4.099999999999994,10
F3,"Família com 3 filhos, classe média-baixa",Brazil,Curitiba,-0.2501816118047672,-23.69999999999999,11
F3,"Família com 3 filhos, classe média-baixa",Brazil,Rio de Janeiro,-0.7341827468785472,-69.55000000000001,12
F3,"Família com 3 filhos, classe média-baixa",Brazil,São Paulo,-0.8972758229284904,-85.0,13
F3,"Família com 3 filhos, classe média-baixa",Germany,Munich,-1.0414301929625436,-98.65591397849472,14
F3,"Família com 3 filhos, classe média-baixa",USA,Austin,-2.554597048808173,-242.0,15
F3,"Família com 3 filhos, classe média-baixa",USA,Miami,-4.573467650397276,-433.25,16
F3,"Família com 3 filhos, classe média-baixa",USA,New York,-6.333711691259933,-600.0,17
F3,"Família com 3 filhos, classe média-baixa",USA,San Francisco,-8.967480136208856,-849.5,18
F4,"Profissional solteiro, classe média-alta",Portugal,Faro,100.0,9473.118279569891,1
F4,"Profissional solteiro, classe média-alta",Portugal,Porto,99.03518728717364,9381.720430107523,2
F4,"Profissional solteiro, classe média-alta",Portugal,Lisbon,96.25425652667424,9118.279569892473,3
F4,"Profissional solteiro, classe média-alta",France,Marseille,94.66515323496029,8967.741935483871,4
F4,"Profissional solteiro, classe média-alta",France,Lyon,93.58683314415437,8865.591397849461,5
F4,"Profissional solteiro, classe média-alta",Germany,Berlin,88.19523269012485,8354.838709677419,6
F4,"Profissional solteiro, classe média-alta",France,Paris,86.77639046538026,8220.430107526881,7
F4,"Profissional solteiro, classe média-alta",Germany,Frankfurt,85.41430192962544,8091.397849462365,8
F4,"Profissional solteiro, classe média-alta",Germany,Munich,82.51986379114642,7817.204301075268,9
F4,"Profissional solteiro, classe média-alta",USA,Austin,72.52099886492623,6870.0,10
F4,"Profissional solteiro, classe média-alta",USA,Miami,67.66515323496029,6410.0,11
F4,"Profissional solteiro, classe média-alta",USA,New York,61.225879682179354,5800.0,12
F4,"Profissional solteiro, classe média-alta",USA,San Francisco,56.0533484676504,5310.0,13
F4,"Profissional solteiro, classe média-alta",Brazil,Salvador,16.573212258796826,1570.0,14
